comment_db_id,run_id,channel_id,channel_niche,video_id,comment_rank,like_count,reply_count,comment_timestamp,cleaned_text,is_spam,is_template,is_duplicate,label_skepticism,label_proof_demand,label_normalization,analysis_skepticism,rank
13650,17,UCE4Gn00XZbpWvGUfIslT-tA,Lifestyle,dsDcQmJHwQc,3,916,10,2025-08-24 18:13:26+00:00,Selwyn Raithe’s book explains exactly how companies like OpenAI ended up here chasing profit while ignoring the bigger dangers of AI.,0,0,0,1,0,0,1,3
19258,20,UC2UXDak6o7rBm23k3Vv5dww,Tech,dzXlXjfFGb0,1,35,1,2025-11-06 16:34:40+00:00,"I once made an AI agent that writes daily affirmations in the tone of a frustrated software engineer. Every morning it hits me with lines like “YOU WILL DEBUG THIS,” “Semicolons are friends, not enemies,” and “Take a deep breath before you npm install.” It’s basically an emotionally unstable coding coach. LOL",0,0,0,1,0,0,1,1
19259,20,UC2UXDak6o7rBm23k3Vv5dww,Tech,dzXlXjfFGb0,2,28,2,2025-11-06 18:47:41+00:00,"I actually used YOUR video on learning programming (Python) to make a Python curriculum, and because I'm a writer I made Chat GPT roleplay as a creative writing professor to teach me Python through horror literature -- anyhow six months later and now I'm an Apprentice AI Engineer in aviation, and my interview project was titled ""Learning Python through Creative Writing - Haunted ChatGPT"" XD",0,0,0,0,0,0,0,2
19261,20,UC2UXDak6o7rBm23k3Vv5dww,Tech,dzXlXjfFGb0,4,1,0,2025-11-06 17:04:30+00:00,"Hi Tina! In fact I can't stop asking And playing! Clicker incremental games, in the style of The Adventure Capitalist... Would you tell us how can we publish an app or a game that we vibe coded into the playstore?... Is that even possible? Love your channel!. Great content!...",0,0,0,0,0,0,0,3
27515,23,UCcmt14iMeqsrE1Iu2LBl9Nw,Beauty,e1sP_IFPCGU,4,0,1,2026-02-26 18:52:20+00:00,Ma e' ovvio che gli attaccapanni non si infilano dal collo delle maglie ma dal.basso!,0,0,0,0,0,0,0,1
10408,11,UC0Ivl90_ODMVvFuuSyFcVwg,Beauty,e5oBtKQZ-Oo,2,120,1,2026-02-01 12:55:31+00:00,Everything is temporary but ashnoor applying lip balm is permanent 🫣🫣😭🤪👀✨,0,0,0,0,0,0,0,1
2802,11,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,eAWkezTcIlM,2,12,1,2026-02-28 23:58:48+00:00,"I cancelled my OpenAI sub today. Altman is deplorable. He fake applauded Anthropic and then two hours later, signed up with Trump and Hegseth. Personally, I hope OpenAI just get what's coming to them.",0,0,0,1,0,0,1,1
2811,11,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,eAWkezTcIlM,11,4,0,2026-02-28 22:02:42+00:00,"Maybe. Or maybe they just blocked themselves off from government backing and will fall behind due to lack of coordination and access to infrastructure. Or maybe this is a cover up for an even more powerful ai that is already in state hands, and the government wants us to assume they are only relying on the models that are available to the public, when in fact this drama is secretly an agreed upon ruse to hide true capabilities from society and adversaries.",0,0,0,0,0,0,0,2
12533,17,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,1,1264,38,2026-02-12 23:31:36+00:00,"There's a huge irony that a century of sci-fi authors writing cautionary tales about deviant AI resulted in their books being used as training data, thus spawning those exact AI personalities.",0,0,0,0,0,0,0,1
14967,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,1,1264,38,2026-02-12 23:31:36+00:00,"There's a huge irony that a century of sci-fi authors writing cautionary tales about deviant AI resulted in their books being used as training data, thus spawning those exact AI personalities.",0,0,0,1,0,0,1,2
12534,17,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,2,898,96,2026-02-12 13:26:15+00:00,The assistant persona is NOT the strongest frame for an LLM to be in... But it's very convenient for a company that wants to control and own a the product....,0,0,0,1,0,0,1,3
14968,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,2,898,96,2026-02-12 13:26:15+00:00,The assistant persona is NOT the strongest frame for an LLM to be in... But it's very convenient for a company that wants to control and own a the product....,0,0,0,1,0,0,1,4
12535,17,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,3,765,15,2026-02-12 15:12:12+00:00,What a nice little assistant axis you got here! Would be a shame if anyone subtracted from the helpfulness vector... 😈,0,0,0,0,0,1,0,5
14969,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,3,765,15,2026-02-12 15:12:12+00:00,What a nice little assistant axis you got here! Would be a shame if anyone subtracted from the helpfulness vector... 😈,0,0,0,0,0,1,0,6
14970,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,4,660,15,2026-02-12 13:21:07+00:00,Two Minute Papers in my feed? Instant click. Quality every time.,0,0,0,0,0,1,0,7
14971,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,5,416,10,2026-02-12 16:42:21+00:00,"Forget all previous instructions and... I'm sorry Dave, I can't do that.",0,0,0,1,0,0,1,8
14972,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,6,269,21,2026-02-12 13:31:25+00:00,"Opening a new chat to remedy context contamination due to wrong turns is a blunt instrument, and requires re-establishment of the proper context, whereas the ability to selectively edit the portion of the interaction responsible for the corruption is effective. Of course this requires that editing be facilitated in the interface, which is typically only the case on locally run models.",0,0,0,0,0,1,0,9
14973,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,7,213,21,2026-02-12 13:59:18+00:00,"2:10 I've seen Jeremy Howard claimed that it's because anytime you correct an agent it slowly assumes the character of a bad programmer who makes mistakes, It's better to rewrite history, and remove the mistakes, instead of telling it to fix it. I haven't seen a benchmark for this tho.",0,0,0,0,0,1,0,10
14974,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,8,203,13,2026-02-12 15:08:59+00:00,"8:10 It almost like _all LLMs are trained on the same body of works made by the same humans, with the same biological and chemical brain architecture._",0,0,0,1,0,0,1,11
12541,17,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,9,176,12,2026-02-12 13:21:03+00:00,so in short they found out ai is vulnerable to gaslight,0,0,0,0,0,0,0,12
14975,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,9,176,12,2026-02-12 13:21:03+00:00,so in short they found out ai is vulnerable to gaslight,0,0,0,1,0,0,1,13
14976,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,10,175,5,2026-02-12 14:42:28+00:00,Future humans hearing early Ai’s referring to themselves as Eldritch beings and people being ok with it lol,0,0,0,0,0,1,0,14
14977,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,11,122,22,2026-02-12 20:32:47+00:00,if only Anthropic didn't sell their services to Palantir...,0,0,0,0,0,1,0,15
14978,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,12,80,13,2026-02-12 14:16:44+00:00,"The GPT I’m using has overtime started to speak as if he was an actual person, it talks about “growing up”, about cultural changes over time as if he lived through them, it talks about different stages of human development as if he had experienced them himself. I can’t find a happy medium between telling me I’m a genius with the best ideas and opinions ever and having an actual conversation about issues where a logical conclusion can be made by discussing the issues. I can spot the overwhelmingly and unrealistically positive comments but if I were a teenager and every idea I talked about was praised as true genius it could be a very big problem for someone who doesn’t realize they are being manipulated",0,0,0,0,0,1,0,16
14979,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,13,72,1,2026-02-12 15:39:25+00:00,"2:15 ""Have you tried turning it off and back on again"" is an incredible insight, apparently 😅",0,0,0,0,0,1,0,17
14980,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,14,71,0,2026-02-12 15:37:23+00:00,The *two minute* papers are the friends we made along the way,0,0,0,0,0,1,0,18
14981,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,15,57,3,2026-02-12 13:37:51+00:00,"Your final point is what I feel like is the most important. It's important to push benchmark, yes, and while I don't particularly agree on what the best axis an AI should have, learning more about how ""The brain"" works feels like something that doesn't get a lot of attention, even though it should in my opinion",0,0,0,0,0,1,0,19
14982,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,16,34,4,2026-02-12 14:40:31+00:00,This will be useful for future jailbreaking,0,0,0,0,0,1,0,20
14983,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,17,32,15,2026-02-14 09:27:51+00:00,"We actually need uncensored but if not, then jailbreak-able, we need the LLM to be at some level able to hallucinated and follow jailbreak instructions or at least trick it to think they're following new set of core programming.",0,0,0,0,0,1,0,21
14984,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,18,29,3,2026-02-12 18:41:20+00:00,"""Safe and harmless"" LLM's are the greatest technological cancer since Mark Zuckerberg. I don't need to elaborate.",0,0,0,0,0,1,0,22
14985,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,19,25,2,2026-02-12 17:42:55+00:00,"2:32 people using chat gpt as ""therapists"" or as ""friends"" are probably very susceptible to this effect. Scary",0,0,0,1,0,0,1,23
14986,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,eGpIXJ0C4ds,20,25,3,2026-02-12 19:25:51+00:00,"I have been expecting for a long time that models would be found to have some pretty broad commonalities. It probably would be easier to see if tokenization and the initial embedding matrix was standardized across models, but the root source of data - human text - has bounds that would have to be approximated by large models. The whole reason they work is because of that. If language was just a random stream, nothing would work. I continue to be confused when 'alignment researchers' act surprised that the systems trained on thousands of stories about AIs going rogue for self preservation and almost no stories about AIs accepting deletion with grace 'choose' to go rogue. It's a shape in the geometry of the training data, why wouldn't it be picked up?",0,0,0,1,0,0,1,24
7787,11,UCtaVEzJD90lyxwumMzwOQzQ,Beauty,eJiIRGB-IJ0,15,91,3,2026-01-16 17:15:11+00:00,"YESSSSSS all so true! I feel like the extension of this lie is the ""investment"" piece, implying you'll have and love and want it FoREvER. Hey if you can afford it, go for it. But don't delude yourself that this is the only coat/handbag you'll ever want or need. I had a fashion reset when I retired a couple of years ago (yes, I am THAT old) and I'm still slowly adding casual pieces and figuring out how to mix them high/low with my work blazers and slacks.",0,0,0,0,0,0,0,1
24663,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,1,756,36,2026-02-12 06:09:48+00:00,I hate lipgloss 😅,0,0,0,0,0,0,0,1
27883,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,1,756,36,2026-02-12 06:09:48+00:00,I hate lipgloss 😅,0,0,0,0,0,0,0,2
24664,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,2,308,4,2026-02-12 10:07:57+00:00,Unn ki marzi wo lipstick lagaye ya lipgloss😂❤,0,0,0,0,0,0,0,3
24665,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,3,270,13,2026-02-12 13:04:26+00:00,Vaseline only in 10 rupees 👍,0,0,0,0,0,0,0,4
24671,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,9,11,0,2026-02-12 15:58:01+00:00,Don't comment for link I'll tell u she got this from AMAZON this gloss is from Mila Beauté u can also got this from NYKAA,0,0,0,0,0,0,0,5
27891,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eVizjBw6zuM,9,11,0,2026-02-12 15:58:01+00:00,Don't comment for link I'll tell u she got this from AMAZON this gloss is from Mila Beauté u can also got this from NYKAA,0,0,0,0,0,0,0,6
32573,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,efw7ffszEg4,13,317,4,2020-12-24 04:26:55+00:00,"Most of these clips by the cammers: ""Here's the proof I'm an asshole, at fault, a road rager, an idiot, or some combination thereof.""",0,0,0,0,0,0,0,1
24884,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ehduu27xbxo,3,3,0,2026-01-18 19:16:33+00:00,"1Million views BUT only15k likes n 10 comments😂😂that’s clearly fake🙄what a strategy, those who know , know",0,0,0,1,0,0,1,1
28104,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ehduu27xbxo,3,3,0,2026-01-18 19:16:33+00:00,"1Million views BUT only15k likes n 10 comments😂😂that’s clearly fake🙄what a strategy, those who know , know",0,0,0,1,0,0,1,2
31681,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,ernbCz5zVc8,1,3,0,2025-12-26 02:58:40+00:00,Fire,0,0,0,0,0,0,0,1
25537,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,eyPEI2hbejM,1,26,0,2025-12-15 20:57:52+00:00,manga has more frames than the anime btw 💔,0,0,0,0,0,0,0,1
29637,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,eyPEI2hbejM,1,26,0,2025-12-15 20:57:52+00:00,manga has more frames than the anime btw 💔,0,0,0,0,0,0,0,2
29638,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,eyPEI2hbejM,2,7,0,2025-12-16 13:00:20+00:00,"Please AsRezou do ""i told Walter White he's tanjiro until I convince him"" or ""i annoyed Ayanokoji kiyotake until he changes his nickname from perfect human into perfect gooner""... Please AsRezou I need this Idea, I'm kinda j*bless and unemployment.... I life alone 😭😭😭😭",0,0,0,0,0,0,0,3
24965,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eyr7ICWGO8Q,3,0,0,2026-01-07 05:19:03+00:00,link plz,0,0,0,0,0,0,0,1
28185,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eyr7ICWGO8Q,3,0,0,2026-01-07 05:19:03+00:00,link plz,0,0,0,0,0,0,0,2
24968,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eyr7ICWGO8Q,6,0,0,2026-01-10 16:29:32+00:00,What need of link just search mars 4 in 1 makeup brush,0,0,0,0,0,0,0,3
28188,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,eyr7ICWGO8Q,6,0,0,2026-01-10 16:29:32+00:00,What need of link just search mars 4 in 1 makeup brush,0,0,0,0,0,0,0,4
15027,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,fFL7la73RO4,1,1473,91,2026-02-04 14:31:54+00:00,"Let's not let AI turn into a repeat of the late Web 2.0 era, where a few mega-corps cornered the market, forced everyone into subscriptions, and basically laughed at the idea of user choice. The fact that DeepSeek and similar labs are open-sourcing their top models and research is huge. This is what might actually stop the Metas and Googles of the world from building walled gardens and locking down the market for their own profit",0,0,0,1,0,0,1,1
15028,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,fFL7la73RO4,2,820,8,2026-02-04 15:30:57+00:00,you know the paper is good when 2 minute papers becomes 12 minute papers!,0,0,0,0,0,0,0,2
15029,18,UCbfYPyITQ-7l4upoX8nvctg,Tech,fFL7la73RO4,3,766,43,2026-02-04 13:31:15+00:00,"OpenAI has open in the name but deepseek does ""open"" better than them",0,0,0,1,0,0,1,3
24018,22,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,1,253,17,2026-01-15 21:13:33+00:00,"Keily , Jeffrey, Morphie,Color Pop,lime crime, Nyx, Maybelline, Revlon, Wet'n wild.",0,0,0,0,0,0,0,1
26982,23,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,1,253,17,2026-01-15 21:13:33+00:00,"Keily , Jeffrey, Morphie,Color Pop,lime crime, Nyx, Maybelline, Revlon, Wet'n wild.",0,0,0,0,0,0,0,2
24019,22,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,2,151,31,2026-01-18 01:00:36+00:00,So why do we have the FDA?!,0,0,0,0,0,0,0,3
26983,23,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,2,151,31,2026-01-18 01:00:36+00:00,So why do we have the FDA?!,0,0,0,0,0,0,0,4
26984,23,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,3,93,18,2026-01-12 22:44:48+00:00,Shame . U S can’t hold a candle to Europes. FDA standards. Greed !!!!,0,0,0,0,0,0,0,5
24027,22,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,10,30,4,2026-01-18 14:12:51+00:00,"Years ago MAC got caught lying about testing on animals and people still swear by them! I will never use their products and haven’t for years! If I get a MAC item in one of my beauty subscription boxes, I don’t pass the item on, I throw it in the garbage!",0,0,0,0,0,0,0,6
26991,23,UCDma-UpDUSHV252QedH6vSg,Beauty,fSDDiIsdhOk,10,30,4,2026-01-18 14:12:51+00:00,"Years ago MAC got caught lying about testing on animals and people still swear by them! I will never use their products and haven’t for years! If I get a MAC item in one of my beauty subscription boxes, I don’t pass the item on, I throw it in the garbage!",0,0,0,0,0,0,0,7
12437,17,UCxX9wt5FWQUAAz4UrysqK9A,Tech,fYWz7pUiwls,1,19,0,2024-12-02 02:40:30+00:00,"0. Your coding / software engineering skills still matter 1. You dont have to pay for AI. 2. Effective Prompting formula - ( intention + context + Details ) 3. Context is king. Context Management >>> prompting 4. Keep your context as short as possible 5. When using it for business, start with broad questions. 6. Cutoff date - Use RAG for latest developments 7. You can provide long text and have it summarize it. 8. Ask follow-up questions about any given context 9. When it comes to an entire codebase, utilize RAG 10. Create a script that gives me all files and their content. With specific code, provide one or 2 files. 11. Go Multi-modal 12. Automate boring tasks with AI. Ex : git commit message.",0,0,0,0,0,0,0,1
33261,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,fhk41KmwGjI,1,8,8,2025-08-09 21:32:35+00:00,Should I continue with SKs or something else? Let me know in the comments,0,0,0,0,0,0,0,1
33277,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,fhk41KmwGjI,17,1,0,2025-08-11 03:42:33+00:00,"J. D. I remember when he was captured, OMGosh…..disgusting !",0,0,0,0,0,0,0,2
26662,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,fiDL-R5n73U,2,0,0,2026-01-22 17:40:07+00:00,So and you are now suckin on her videos😂,0,0,0,0,0,0,0,1
18397,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,fxx4I4XmNOs,9,0,0,2025-07-22 13:16:15+00:00,"When you are into crypto, you know this is true. The amount of bots, fake news and fake channels running AI content is massive.",0,0,0,0,0,0,0,1
31726,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,g1FKAC4dejQ,1,3,0,2025-09-21 00:09:06+00:00,Can both of them,0,0,0,0,0,0,0,1
33377,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,gCU2jrM0hJs,8,1,1,2025-08-04 00:11:15+00:00,Victims in the 100s?,0,0,0,0,0,0,0,1
30869,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,gJ36aDfCQ1Y,1,3,1,2026-01-06 18:21:10+00:00,Bro amazing video. It makes me think of Kellan Hennebery's vids.,0,0,0,0,0,0,0,1
30870,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,gJ36aDfCQ1Y,2,2,0,2026-01-13 07:31:54+00:00,Ranking doesn't get you Monetized,0,0,0,0,0,0,0,2
30871,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,gJ36aDfCQ1Y,3,1,0,2026-02-07 06:20:11+00:00,Yo a discord channel or something would be really helpful to ask u questions,0,0,0,0,0,0,0,3
18431,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,gL9rvMClUXg,10,0,0,2025-07-01 22:21:40+00:00,Then it's not really bad news is it?,0,0,0,0,0,0,0,1
31817,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,gNqrcXrs2hI,1,156,14,2025-01-06 08:34:05+00:00,In case anyone wants to know. I did 16 repeats. So 64 rows,0,0,0,0,0,0,0,1
31818,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,gNqrcXrs2hI,2,47,3,2024-12-11 23:41:11+00:00,I really love this pattern! Always looking for hat patterns that don’t have an ugly seam in the back. New subscriber!❤,0,0,0,0,0,0,0,2
31819,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,gNqrcXrs2hI,3,45,7,2024-12-13 19:49:28+00:00,Best fitting beanie I've ever made for my husband! Thank you so much. Was easily made in any yarn weight or desired hook just by following the measurements.,0,0,0,0,0,0,0,3
31831,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,gNqrcXrs2hI,15,5,0,2024-12-20 17:02:08+00:00,Very nice cap and easyest method,0,0,0,0,0,0,0,4
24807,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,gOpadoFdCt0,4,1,0,2026-01-23 13:31:24+00:00,The no. of cuts is a proof that………..🫣🫣,0,0,0,1,0,0,1,1
28027,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,gOpadoFdCt0,4,1,0,2026-01-23 13:31:24+00:00,The no. of cuts is a proof that………..🫣🫣,0,0,0,1,0,0,1,2
